unique_id,level,role,horizon_index,target_col,method,MAE,MASE,RMSSE,approach
GC/2262/14,3,bottom,0,y,bu,0.1625691129410197,1.4927569887495873,1.209437179476031,centralised
GC/2262/14,3,bottom,0,y,mint_shrinkage,0.16259863648942555,1.493028082578041,1.20058575727932,centralised
GC/2262/14,3,bottom,0,y,mint_var,0.16316629783160286,1.4982405145120554,1.199468051395828,centralised
GC/2262/14,3,bottom,0,y,mint_ols,0.1638934805862321,1.5049177185604334,1.1991788494347158,centralised
GC/2262/14,3,bottom,0,y,wls_structure,0.16324226007484166,1.4989380219747244,1.2026182395471205,centralised
GC/2262/14,3,bottom,0,y,naive,0.1633581621004566,1.5000022681628036,1.3178282082434598,centralised
GC/2262/168,3,bottom,0,y,base,0.06583352262292529,1.0351930965208582,1.006605935966878,centralised
GC/2262/168,3,bottom,0,y,bu,0.06583352262292529,1.0351930965208582,1.006605935966878,centralised
GC/2262/168,3,bottom,0,y,mint_shrinkage,0.06632626206892694,1.0429411320590143,1.000404168740127,centralised
GC/2262/168,3,bottom,0,y,mint_var,0.0660342974771133,1.0383501620207687,1.0055343987616732,centralised
GC/2262/168,3,bottom,0,y,mint_ols,0.06871484510490314,1.0805001835998527,1.0132029940438196,centralised
GC/2262/168,3,bottom,0,y,wls_structure,0.06691045325901374,1.052127192031682,1.0050321513883336,centralised
GC/2262/168,3,bottom,0,y,naive,0.07157648401826484,1.1254977582369403,1.102598849021372,centralised
GC/2262/196,3,bottom,0,y,base,0.09246962369814363,0.9729978070779117,0.9489770315936878,centralised
GC/2262/196,3,bottom,0,y,bu,0.09246962369814363,0.9729978070779117,0.9489770315936878,centralised
GC/2262/196,3,bottom,0,y,mint_shrinkage,0.09381541423147476,0.987158687000944,0.9472829334224899,centralised
GC/2262/196,3,bottom,0,y,mint_var,0.09338016146529314,0.9825788047641376,0.9481520803695702,centralised
GC/2262/196,3,bottom,0,y,mint_ols,0.09575837615970666,1.007603213752527,0.9510842397457658,centralised
GC/2262/196,3,bottom,0,y,wls_structure,0.09405149277387094,0.9896427882102177,0.9478052537775014,centralised
GC/2262/196,3,bottom,0,y,naive,0.09753881278538813,1.0263375922775697,1.0472037097202755,centralised
GC/2262/238,3,bottom,0,y,base,0.124718178624501,1.1128530099824285,0.9821968286320185,centralised
GC/2262/238,3,bottom,0,y,bu,0.124718178624501,1.1128530099824285,0.9821968286320185,centralised
GC/2262/238,3,bottom,0,y,mint_shrinkage,0.1257086323957249,1.121690771026659,0.9803689079011246,centralised
GC/2262/238,3,bottom,0,y,mint_var,0.12526949369204576,1.1177723620699302,0.9821898033205517,centralised
GC/2262/238,3,bottom,0,y,mint_ols,0.126153887168512,1.125663753310156,0.9831812991998894,centralised
GC/2262/238,3,bottom,0,y,wls_structure,0.12527357572116793,1.1178087857769274,0.9809017522241047,centralised
GC/2262/238,3,bottom,0,y,naive,0.13735188356164382,1.2255828198753327,1.117657190140607,centralised
GC/2262/270,3,bottom,0,y,base,0.1358827245414971,1.420476133347322,1.271634429863995,centralised
GC/2262/270,3,bottom,0,y,bu,0.1358827245414971,1.420476133347322,1.271634429863995,centralised
GC/2262/270,3,bottom,0,y,mint_shrinkage,0.13610760104100345,1.4228269229828499,1.257436287491794,centralised
GC/2262/270,3,bottom,0,y,mint_var,0.135582691859403,1.4173396841366004,1.2645442105940343,centralised
GC/2262/270,3,bottom,0,y,mint_ols,0.13622333616629315,1.4240367823216193,1.2593710692225364,centralised
GC/2262/270,3,bottom,0,y,wls_structure,0.1356814210003467,1.4183717681550039,1.2621760207046753,centralised
GC/2262/270,3,bottom,0,y,naive,0.1566743721461187,1.637825610957433,1.5458976595294316,centralised
GC/2263/137,3,bottom,0,y,base,0.1327364835029861,1.0323558615601225,0.985761488580492,centralised
GC/2263/137,3,bottom,0,y,bu,0.1327364835029861,1.0323558615601225,0.985761488580492,centralised
GC/2263/137,3,bottom,0,y,mint_shrinkage,0.13493062291313368,1.0494207454667008,0.9871549149798928,centralised
GC/2263/137,3,bottom,0,y,mint_var,0.13440585405209812,1.0453393641059985,0.9860015707241123,centralised
GC/2263/137,3,bottom,0,y,mint_ols,0.13757979315860006,1.0700246243627118,0.9913892738868605,centralised
GC/2263/137,3,bottom,0,y,wls_structure,0.1349340231502488,1.0494471907560732,0.9862255414570655,centralised
GC/2263/137,3,bottom,0,y,naive,0.14882448630136985,1.1574800440862738,1.1456078370416907,centralised
GC/2263/145,3,bottom,0,y,base,0.08450196800175956,0.6685300455191364,0.6234347907289274,centralised
GC/2263/145,3,bottom,0,y,bu,0.08450196800175956,0.6685300455191364,0.6234347907289274,centralised
GC/2263/145,3,bottom,0,y,mint_shrinkage,0.09250970334845372,0.7318825543709915,0.641933196725483,centralised
GC/2263/145,3,bottom,0,y,mint_var,0.08743874981520137,0.6917641420241923,0.6299161635133235,centralised
GC/2263/145,3,bottom,0,y,mint_ols,0.09223985368449313,0.7297476619844953,0.6433261713213975,centralised
GC/2263/145,3,bottom,0,y,wls_structure,0.08842567202986505,0.6995720921665987,0.6316412198141954,centralised
GC/2263/145,3,bottom,0,y,naive,0.09171175799086759,0.7255696783653376,0.8169307115275228,centralised
GC/2263/189,3,bottom,0,y,base,0.23718665939252662,1.0482166736179193,0.9450872296620223,centralised
GC/2263/189,3,bottom,0,y,bu,0.23718665939252662,1.0482166736179193,0.9450872296620223,centralised
GC/2263/189,3,bottom,0,y,mint_shrinkage,0.24014700132373532,1.061299533251976,0.9398049518364415,centralised
GC/2263/189,3,bottom,0,y,mint_var,0.24163395188719766,1.0678709246508797,0.9429080187191972,centralised
GC/2263/189,3,bottom,0,y,mint_ols,0.23996077486990738,1.060476528811207,0.9413219763660507,centralised
GC/2263/189,3,bottom,0,y,wls_structure,0.2385394090890193,1.0541949811278226,0.9421474456393096,centralised
GC/2263/189,3,bottom,0,y,naive,0.2761044520547945,1.220208974000559,1.1561732940754679,centralised
GC/2263/23,3,bottom,0,y,base,0.09392022089027585,0.932999137384357,0.9187202926886718,centralised
GC/2263/23,3,bottom,0,y,bu,0.09392022089027585,0.932999137384357,0.9187202926886718,centralised
GC/2263/23,3,bottom,0,y,mint_shrinkage,0.09507264033044671,0.9444472188879186,0.9194163936391666,centralised
GC/2263/23,3,bottom,0,y,mint_var,0.09482896328291063,0.9420265423499328,0.9185125099136042,centralised
GC/2263/23,3,bottom,0,y,mint_ols,0.09946886470025368,0.9881191087738022,0.9282452675998947,centralised
GC/2263/23,3,bottom,0,y,wls_structure,0.09628695113179155,0.9565101263154344,0.9204777973106884,centralised
GC/2263/23,3,bottom,0,y,naive,0.10100342465753424,1.0033633565282873,1.0358272719839647,centralised
GC/2263/3,3,bottom,0,y,base,0.07122748579713835,1.7612113028914016,1.2576890047213825,centralised
GC/2263/3,3,bottom,0,y,bu,0.07122748579713835,1.7612113028914016,1.2576890047213825,centralised
GC/2263/3,3,bottom,0,y,mint_shrinkage,0.07383393563723176,1.8256598632669023,1.256612423142573,centralised
GC/2263/3,3,bottom,0,y,mint_var,0.0716488011596314,1.7716289860399814,1.2550353934675225,centralised
GC/2263/3,3,bottom,0,y,mint_ols,0.07875086188586293,1.9472385767039637,1.2595108994150148,centralised
GC/2263/3,3,bottom,0,y,wls_structure,0.07476300877466946,1.8486326537922952,1.2528469097893067,centralised
GC/2263/3,3,bottom,0,y,naive,0.05973544520547945,1.4770525746026992,1.3142927339001018,centralised
GC/2263/37,3,bottom,0,y,base,0.1562795204133246,1.809531203280322,1.7468547715462217,centralised
GC/2263/37,3,bottom,0,y,bu,0.1562795204133246,1.809531203280322,1.7468547715462217,centralised
GC/2263/37,3,bottom,0,y,mint_shrinkage,0.15693707650688435,1.8171449217384827,1.745375691444088,centralised
GC/2263/37,3,bottom,0,y,mint_var,0.15694488270915857,1.8172353082878974,1.745147609523312,centralised
GC/2263/37,3,bottom,0,y,mint_ols,0.16098076161436128,1.8639659918241034,1.750406532419711,centralised
GC/2263/37,3,bottom,0,y,wls_structure,0.15860168254852228,1.836419082329367,1.7455153100246692,centralised
GC/2263/37,3,bottom,0,y,naive,0.17844948630136986,2.0662330727509794,2.1791144213856652,centralised
GC/2264/218,3,bottom,0,y,base,0.11604588768125404,1.256851377612339,1.3176509556465976,centralised
GC/2264/218,3,bottom,0,y,bu,0.11604588768125404,1.256851377612339,1.3176509556465976,centralised
GC/2264/218,3,bottom,0,y,mint_shrinkage,0.11784583724688308,1.2763459856195387,1.3035673566616826,centralised
GC/2264/218,3,bottom,0,y,mint_var,0.11599497697566365,1.2562999820244811,1.3163537072100266,centralised
GC/2264/218,3,bottom,0,y,mint_ols,0.11892713817420499,1.2880571680429171,1.3008392436367218,centralised
GC/2264/218,3,bottom,0,y,wls_structure,0.11596688288575348,1.255995705015516,1.3132126550900993,centralised
GC/2264/218,3,bottom,0,y,naive,0.11724486301369862,1.2698370493015014,1.448948380595632,centralised
GC/2265/15,3,bottom,0,y,base,0.049819064355099925,0.7404797229812328,0.725354827657598,centralised
GC/2265/15,3,bottom,0,y,bu,0.049819064355099925,0.7404797229812328,0.725354827657598,centralised
GC/2265/15,3,bottom,0,y,mint_shrinkage,0.051116724696459684,0.7597673427415071,0.7269147686114793,centralised
GC/2265/15,3,bottom,0,y,mint_var,0.04977176123811842,0.7397766387420558,0.7236722897368449,centralised
GC/2265/15,3,bottom,0,y,mint_ols,0.05393028488761748,0.8015863591744458,0.7426493069516255,centralised
GC/2265/15,3,bottom,0,y,wls_structure,0.05075509310886969,0.7543922747576683,0.7260216821052947,centralised
GC/2265/15,3,bottom,0,y,naive,0.057311643835616446,0.8518447847295229,0.8920668239033547,centralised
GC/2265/283,3,bottom,0,y,base,0.059887260813636274,0.9981472172774372,0.9088602796047516,centralised
GC/2265/283,3,bottom,0,y,bu,0.059887260813636274,0.9981472172774372,0.9088602796047516,centralised
GC/2265/283,3,bottom,0,y,mint_shrinkage,0.061036630479312015,1.0173038812796102,0.907208484084279,centralised
GC/2265/283,3,bottom,0,y,mint_var,0.059954429407886645,0.9992667232379465,0.9076762629619665,centralised
GC/2265/283,3,bottom,0,y,mint_ols,0.06264438792467511,1.04410054217783,0.9143566673466268,centralised
GC/2265/283,3,bottom,0,y,wls_structure,0.060546373907998254,1.0091327239122427,0.906713855418797,centralised
GC/2265/283,3,bottom,0,y,naive,0.07053025114155251,1.175535046257943,1.0345710607947558,centralised
GC/2265/42,3,bottom,0,y,base,0.12319360121987032,1.049860688266121,1.0973595358133226,centralised
GC/2265/42,3,bottom,0,y,bu,0.12319360121987032,1.049860688266121,1.0973595358133226,centralised
GC/2265/42,3,bottom,0,y,mint_shrinkage,0.12342734229499196,1.0518526388509999,1.0804773529995186,centralised
GC/2265/42,3,bottom,0,y,mint_var,0.12253276966655871,1.044229055920627,1.0912560584255184,centralised
GC/2265/42,3,bottom,0,y,mint_ols,0.12291080024220975,1.047450647272846,1.0811903301134849,centralised
GC/2265/42,3,bottom,0,y,wls_structure,0.1226542186162706,1.0452640486205007,1.089306435429961,centralised
GC/2265/42,3,bottom,0,y,naive,0.13544206621004568,1.154242586006398,1.2140697713069903,centralised
GC/2278/122,3,bottom,0,y,base,0.06767900682974495,0.9289117654658969,0.6412846197974497,centralised
GC/2278/122,3,bottom,0,y,bu,0.06767900682974495,0.9289117654658969,0.6412846197974497,centralised
GC/2278/122,3,bottom,0,y,mint_shrinkage,0.06932008387673294,0.9514359697707566,0.6458171872636002,centralised
GC/2278/122,3,bottom,0,y,mint_var,0.06782687892009168,0.9309413479160746,0.6414629888839475,centralised
GC/2278/122,3,bottom,0,y,mint_ols,0.07567349676022457,1.0386381947263414,0.6795895821704483,centralised
GC/2278/122,3,bottom,0,y,wls_structure,0.06849072991114132,0.9400528734095484,0.6428608008988101,centralised
GC/2278/122,3,bottom,0,y,naive,0.07607220319634704,1.044110543048663,0.7888722639141615,centralised
GC/2280/107,3,bottom,0,y,base,0.0791938039148614,0.9421024356846314,0.8543591564307432,centralised
GC/2280/107,3,bottom,0,y,bu,0.0791938039148614,0.9421024356846314,0.8543591564307432,centralised
GC/2280/107,3,bottom,0,y,mint_shrinkage,0.07992402911370487,0.9507893140061767,0.8555207316981118,centralised
GC/2280/107,3,bottom,0,y,mint_var,0.07991521539967437,0.9506844646234588,0.8573288018119375,centralised
GC/2280/107,3,bottom,0,y,mint_ols,0.08676053780085435,1.0321175387832924,0.8996097239111784,centralised
GC/2280/107,3,bottom,0,y,wls_structure,0.08251278766793821,0.9815856089027397,0.8708408622081335,centralised
GC/2280/107,3,bottom,0,y,naive,0.09512985159817353,1.1316802636896501,0.9806948180555457,centralised
GC/2280/119,3,bottom,0,y,base,0.10777784153562815,0.9292609921620558,0.8954470584197541,centralised
GC/2280/119,3,bottom,0,y,bu,0.10777784153562815,0.9292609921620558,0.8954470584197541,centralised
GC/2280/119,3,bottom,0,y,mint_shrinkage,0.10995868861368138,0.9480642646216879,0.8915105067924196,centralised
GC/2280/119,3,bottom,0,y,mint_var,0.10957692804088173,0.9447727233958332,0.8964611864508504,centralised
GC/2280/119,3,bottom,0,y,mint_ols,0.1137418421710849,0.980682630123952,0.9040821728154408,centralised
GC/2280/119,3,bottom,0,y,wls_structure,0.11027453787759424,0.9507875182717463,0.8962574651739675,centralised
GC/2280/119,3,bottom,0,y,naive,0.1258924086757991,1.0854448644072323,1.066047197209923,centralised
GC/2280/121,3,bottom,0,y,base,0.16961395224528128,1.2436462282997436,0.96565266666679,centralised
GC/2280/121,3,bottom,0,y,bu,0.16961395224528128,1.2436462282997436,0.96565266666679,centralised
GC/2280/121,3,bottom,0,y,mint_shrinkage,0.16914885890507916,1.2402360632119491,0.951489140168587,centralised
GC/2280/121,3,bottom,0,y,mint_var,0.16933350391948018,1.2415899204429988,0.9495523054951469,centralised
GC/2280/121,3,bottom,0,y,mint_ols,0.1703738236793633,1.2492177702069933,0.9491578825141774,centralised
GC/2280/121,3,bottom,0,y,wls_structure,0.16941308014397488,1.2421733905534769,0.9538722743969539,centralised
GC/2280/121,3,bottom,0,y,naive,0.19021318493150682,1.3946842631840815,1.2184597497853884,centralised
GC/2280/125,3,bottom,0,y,base,0.09451191488799375,0.8917465202818415,0.8577488539965635,centralised
GC/2280/125,3,bottom,0,y,bu,0.09451191488799375,0.8917465202818415,0.8577488539965635,centralised
GC/2280/125,3,bottom,0,y,mint_shrinkage,0.09577948229800337,0.9037063755914957,0.8566445618887277,centralised
GC/2280/125,3,bottom,0,y,mint_var,0.0949947157251228,0.8963018820794437,0.8554653812734077,centralised
GC/2280/125,3,bottom,0,y,mint_ols,0.09968109763125446,0.9405192144915243,0.8706979822983187,centralised
GC/2280/125,3,bottom,0,y,wls_structure,0.09639846542701591,0.9095466556457539,0.8589058669784515,centralised
GC/2280/125,3,bottom,0,y,naive,0.10792323059360731,1.0182860589956146,1.0131785885230749,centralised
GC/2280/133,3,bottom,0,y,base,0.14244181206942577,1.0905899861057224,1.181477807970667,centralised
GC/2280/133,3,bottom,0,y,bu,0.14244181206942577,1.0905899861057224,1.181477807970667,centralised
GC/2280/133,3,bottom,0,y,mint_shrinkage,0.1448173614494847,1.1087781172994566,1.1724086172638717,centralised
GC/2280/133,3,bottom,0,y,mint_var,0.14379355763966553,1.1009394766187168,1.1696824184765282,centralised
GC/2280/133,3,bottom,0,y,mint_ols,0.14556240104472426,1.1144824305907288,1.1653718666032915,centralised
GC/2280/133,3,bottom,0,y,wls_structure,0.14354185855318316,1.0990123703902743,1.1699375185757381,centralised
GC/2280/133,3,bottom,0,y,naive,0.17092665525114153,1.3086810387148393,1.4277246624871671,centralised
GC/2281/289,3,bottom,0,y,base,0.07876373850288546,0.5941115223951906,0.4858797050591393,centralised
GC/2281/289,3,bottom,0,y,bu,0.07876373850288546,0.5941115223951906,0.4858797050591393,centralised
GC/2281/289,3,bottom,0,y,mint_shrinkage,0.08140122934715922,0.6140060034162693,0.4850062460374614,centralised
GC/2281/289,3,bottom,0,y,mint_var,0.07901828469716386,0.5960315534891578,0.4853860331037654,centralised
GC/2281/289,3,bottom,0,y,mint_ols,0.08611583953612434,0.6495681071216861,0.4928811413481669,centralised
GC/2281/289,3,bottom,0,y,wls_structure,0.07944970296397985,0.5992857230874908,0.48495236286015886,centralised
GC/2281/289,3,bottom,0,y,naive,0.0917859589041096,0.6923375758379631,0.6185492339248498,centralised
GC/2282/148,3,bottom,0,y,base,0.1920460437320975,1.3465714767397654,1.2223588479805598,centralised
GC/2282/148,3,bottom,0,y,bu,0.1920460437320975,1.3465714767397654,1.2223588479805598,centralised
GC/2282/148,3,bottom,0,y,mint_shrinkage,0.19386833994964292,1.3593488923065267,1.2129845092751144,centralised
GC/2282/148,3,bottom,0,y,mint_var,0.1929885321498702,1.3531799337319892,1.2171657646770457,centralised
GC/2282/148,3,bottom,0,y,mint_ols,0.19404598032086331,1.3605944553618976,1.214257536747373,centralised
GC/2282/148,3,bottom,0,y,wls_structure,0.19262167631757995,1.3506076464292278,1.216358844509413,centralised
GC/2282/148,3,bottom,0,y,naive,0.20121689497716894,1.410874840995806,1.3630156400209925,centralised
GC/2282/290,3,bottom,0,y,base,0.13446911379477322,0.9678189574104638,0.9213047209603293,centralised
GC/2282/290,3,bottom,0,y,bu,0.13446911379477322,0.9678189574104638,0.9213047209603293,centralised
GC/2282/290,3,bottom,0,y,mint_shrinkage,0.13688290143475945,0.9851917902582142,0.9175504606006052,centralised
GC/2282/290,3,bottom,0,y,mint_var,0.1371739066603021,0.9872862517002338,0.9171584589992098,centralised
GC/2282/290,3,bottom,0,y,mint_ols,0.13915569246350196,1.001549823577349,0.9170146393802772,centralised
GC/2282/290,3,bottom,0,y,wls_structure,0.1361876690405233,0.9801879713740165,0.9163998454414403,centralised
GC/2282/290,3,bottom,0,y,naive,0.1467191780821918,1.0559867463716892,1.0674474827131386,centralised
GC/2282/41,3,bottom,0,y,base,0.07199656137516122,0.8460769335262435,0.8364617082311856,centralised
GC/2282/41,3,bottom,0,y,bu,0.07199656137516122,0.8460769335262435,0.8364617082311856,centralised
GC/2282/41,3,bottom,0,y,mint_shrinkage,0.07436235203875548,0.8738788295027562,0.8340455768615348,centralised
GC/2282/41,3,bottom,0,y,mint_var,0.07291248697898406,0.8568405521132828,0.8371571002767552,centralised
GC/2282/41,3,bottom,0,y,mint_ols,0.08030321257637447,0.9436936230174624,0.857551199725632,centralised
GC/2282/41,3,bottom,0,y,wls_structure,0.07565127207549735,0.8890257405693078,0.8428404365056819,centralised
GC/2282/41,3,bottom,0,y,naive,0.07829680365296804,0.9201150481954005,0.9572082500377195,centralised
GC/2282/68,3,bottom,0,y,base,0.05517186848455781,0.5266601878296003,0.5760571706223176,centralised
GC/2282/68,3,bottom,0,y,bu,0.05517186848455781,0.5266601878296003,0.5760571706223176,centralised
GC/2282/68,3,bottom,0,y,mint_shrinkage,0.05632982324891819,0.5377138042911656,0.5759973489443545,centralised
GC/2282/68,3,bottom,0,y,mint_var,0.05667232240535686,0.5409832362501713,0.5756772258832585,centralised
GC/2282/68,3,bottom,0,y,mint_ols,0.06416884851471523,0.6125436520430355,0.5957134907179111,centralised
GC/2282/68,3,bottom,0,y,wls_structure,0.05899098376909345,0.5631167376682089,0.5800277559364337,centralised
GC/2282/68,3,bottom,0,y,naive,0.06419349315068493,0.6127789050617443,0.8716588377415603,centralised
GC/2283/22,3,bottom,0,y,base,0.16601495087214269,1.043836695470968,0.8932568703441804,centralised
GC/2283/22,3,bottom,0,y,bu,0.16601495087214269,1.043836695470968,0.8932568703441804,centralised
GC/2283/22,3,bottom,0,y,mint_shrinkage,0.163272858765309,1.026595499130292,0.8811200799392653,centralised
GC/2283/22,3,bottom,0,y,mint_var,0.16763827309691776,1.0540435069532592,0.8807620338244898,centralised
GC/2283/22,3,bottom,0,y,mint_ols,0.17268510501601597,1.085776000474798,0.8850015075031042,centralised
GC/2283/22,3,bottom,0,y,wls_structure,0.16762078911474118,1.0539335745520928,0.8817252923101104,centralised
GC/2283/22,3,bottom,0,y,naive,0.1899083904109589,1.1940692428446176,1.1164313699208528,centralised
GC/2283/51,3,bottom,0,y,base,0.12073975901341234,1.1568060638245408,0.9919373443411887,centralised
GC/2283/51,3,bottom,0,y,bu,0.12073975901341234,1.1568060638245408,0.9919373443411887,centralised
GC/2283/51,3,bottom,0,y,mint_shrinkage,0.12376358242311478,1.185777276661646,0.9922534176206289,centralised
GC/2283/51,3,bottom,0,y,mint_var,0.12358723162445315,1.1840876619488205,0.995629487488362,centralised
GC/2283/51,3,bottom,0,y,mint_ols,0.13059697177317955,1.2512478913226448,1.0154070287281791,centralised
GC/2283/51,3,bottom,0,y,wls_structure,0.12600396380871418,1.2072423416354225,1.002263082112839,centralised
GC/2283/51,3,bottom,0,y,naive,0.1244529109589041,1.1923817244150972,1.1155022053911867,centralised
GC/2284/261,3,bottom,0,y,base,0.06904147866867841,1.1889891860140676,1.223698080066982,centralised
GC/2284/261,3,bottom,0,y,bu,0.06904147866867841,1.1889891860140676,1.223698080066982,centralised
GC/2284/261,3,bottom,0,y,mint_shrinkage,0.07071651753750019,1.2178356583027015,1.2193333075444612,centralised
GC/2284/261,3,bottom,0,y,mint_var,0.06927786632574585,1.1930601064720314,1.2207295410842396,centralised
GC/2284/261,3,bottom,0,y,mint_ols,0.07827022114121408,1.347920819749943,1.2357909395020674,centralised
GC/2284/261,3,bottom,0,y,wls_structure,0.0729079340549906,1.2555748636556534,1.221992682770356,centralised
GC/2284/261,3,bottom,0,y,naive,0.07328852739726027,1.2621292042774583,1.2979292164312197,centralised
GC/2284/35,3,bottom,0,y,base,0.14688922700984003,1.0168465659633446,0.8462632299693308,centralised
GC/2284/35,3,bottom,0,y,bu,0.14688922700984003,1.0168465659633446,0.8462632299693308,centralised
GC/2284/35,3,bottom,0,y,mint_shrinkage,0.1483427460409365,1.0269086097593394,0.8458975207574776,centralised
GC/2284/35,3,bottom,0,y,mint_var,0.14978013419782385,1.0368589869315834,0.8514018558057208,centralised
GC/2284/35,3,bottom,0,y,mint_ols,0.15278765869079614,1.0576786958713318,0.8564825145947015,centralised
GC/2284/35,3,bottom,0,y,wls_structure,0.1495063851692024,1.0349639483003916,0.8501321402425568,centralised
GC/2284/35,3,bottom,0,y,naive,0.16193150684931507,1.1209773515246655,1.0185736037066186,centralised
GC/2284/52,3,bottom,0,y,base,0.14389035034063086,0.8149801186582121,0.7072519738084958,centralised
GC/2284/52,3,bottom,0,y,bu,0.14389035034063086,0.8149801186582121,0.7072519738084958,centralised
GC/2284/52,3,bottom,0,y,mint_shrinkage,0.1485897716457302,0.8415971567277436,0.7082095986979478,centralised
GC/2284/52,3,bottom,0,y,mint_var,0.14885164175260043,0.8430803620313996,0.7086193649176096,centralised
GC/2284/52,3,bottom,0,y,mint_ols,0.1494737708159504,0.8466040369454533,0.7089368448565653,centralised
GC/2284/52,3,bottom,0,y,wls_structure,0.14613247699627313,0.8276792930193583,0.706009425737006,centralised
GC/2284/52,3,bottom,0,y,naive,0.15275884703196346,0.8652103701567472,0.9199102173697117,centralised
GC/2284/77,3,bottom,0,y,base,0.10036850184016864,0.7735219482972853,0.895999774812696,centralised
GC/2284/77,3,bottom,0,y,bu,0.10036850184016864,0.7735219482972853,0.895999774812696,centralised
GC/2284/77,3,bottom,0,y,mint_shrinkage,0.10265848580561203,0.7911704418589416,0.8880243361963037,centralised
GC/2284/77,3,bottom,0,y,mint_var,0.10201623361817487,0.7862207200416756,0.8930204367493454,centralised
GC/2284/77,3,bottom,0,y,mint_ols,0.10798179376355148,0.8321962165543632,0.8955344430592141,centralised
GC/2284/77,3,bottom,0,y,wls_structure,0.10390429898354256,0.8007716994142435,0.8926865579603251,centralised
GC/2284/77,3,bottom,0,y,naive,0.09419349315068493,0.725932269616533,0.9708574212751864,centralised
GC/2285/211,3,bottom,0,y,base,0.022952474933169282,0.4636491424796656,0.4820721187733081,centralised
GC/2285/211,3,bottom,0,y,bu,0.022952474933169282,0.4636491424796656,0.4820721187733081,centralised
GC/2285/211,3,bottom,0,y,mint_shrinkage,0.025695462677663806,0.5190585882701597,0.48686001946077145,centralised
GC/2285/211,3,bottom,0,y,mint_var,0.02386732336706352,0.4821294455018443,0.48271062396102554,centralised
GC/2285/211,3,bottom,0,y,mint_ols,0.037623295699744,0.7600055697364625,0.5604607838025152,centralised
GC/2285/211,3,bottom,0,y,wls_structure,0.030724895217339284,0.6206551302975285,0.5096097043845182,centralised
GC/2285/211,3,bottom,0,y,naive,0.02048744292237443,0.413854513302735,0.5359894536871112,centralised
GC/2285/214,3,bottom,0,y,base,0.14049136472108792,2.168020562775247,1.756578794568457,centralised
GC/2285/214,3,bottom,0,y,bu,0.14049136472108792,2.168020562775247,1.756578794568457,centralised
GC/2285/214,3,bottom,0,y,mint_shrinkage,0.14115809285385522,2.1783093111583947,1.7500313334994735,centralised
GC/2285/214,3,bottom,0,y,mint_var,0.1404347742153257,2.1671472750796372,1.7493293817642688,centralised
GC/2285/214,3,bottom,0,y,mint_ols,0.14267197749874388,2.2016711245075937,1.735755507835598,centralised
GC/2285/214,3,bottom,0,y,wls_structure,0.14106460733859236,2.1768666707526023,1.7411538750916837,centralised
GC/2285/214,3,bottom,0,y,naive,0.13380051369863014,2.064769358489829,1.854439034831615,centralised
GC/2285/25,3,bottom,0,y,base,0.13798466214083668,0.8005575298276977,0.7096036397420199,centralised
GC/2285/25,3,bottom,0,y,bu,0.13798466214083668,0.8005575298276977,0.7096036397420199,centralised
GC/2285/25,3,bottom,0,y,mint_shrinkage,0.14377582797003643,0.8341566367075242,0.7140255180677848,centralised
GC/2285/25,3,bottom,0,y,mint_var,0.14468870796790004,0.8394529714216888,0.7153400418585598,centralised
GC/2285/25,3,bottom,0,y,mint_ols,0.14148635824609135,0.8208736225059454,0.710430668375989,centralised
GC/2285/25,3,bottom,0,y,wls_structure,0.13946265155765908,0.809132508657121,0.7091432036595604,centralised
GC/2285/25,3,bottom,0,y,naive,0.15182334474885845,0.8808466097360123,0.8448933222688948,centralised
GC/2285/253,3,bottom,0,y,base,0.1512446117907392,0.9391465002993157,0.9012072926209768,centralised
GC/2285/253,3,bottom,0,y,bu,0.1512446117907392,0.9391465002993157,0.9012072926209768,centralised
GC/2285/253,3,bottom,0,y,mint_shrinkage,0.15180596403911722,0.9426321914142415,0.8989091124258474,centralised
GC/2285/253,3,bottom,0,y,mint_var,0.15195557924336234,0.9435612201829012,0.9020562547221145,centralised
GC/2285/253,3,bottom,0,y,mint_ols,0.15361815217767777,0.953884890786883,0.904856500303205,centralised
GC/2285/253,3,bottom,0,y,wls_structure,0.15212145439378813,0.944591214343781,0.9014965438649929,centralised
GC/2285/253,3,bottom,0,y,naive,0.16337214611872147,1.0144518701008054,1.0377693785447994,centralised
GC/2285/269,3,bottom,0,y,base,0.09192483106347042,0.8805318901864132,0.7913371853229286,centralised
GC/2285/269,3,bottom,0,y,bu,0.09192483106347042,0.8805318901864132,0.7913371853229286,centralised
GC/2285/269,3,bottom,0,y,mint_shrinkage,0.09286519304733352,0.8895394532738962,0.7893304385492492,centralised
GC/2285/269,3,bottom,0,y,mint_var,0.09249562532503793,0.8859994286548665,0.7905908266434992,centralised
GC/2285/269,3,bottom,0,y,mint_ols,0.09651534739996313,0.9245036438457985,0.800988250505788,centralised
GC/2285/269,3,bottom,0,y,wls_structure,0.0939041815456114,0.8994917425050712,0.7929756209003487,centralised
GC/2285/269,3,bottom,0,y,naive,0.10499543378995434,1.005732909230767,0.9785548810500253,centralised
GC/2286/231,3,bottom,0,y,base,0.21783040097499523,1.4039585805986954,1.1423270571013033,centralised
GC/2286/231,3,bottom,0,y,bu,0.21783040097499523,1.4039585805986954,1.1423270571013033,centralised
GC/2286/231,3,bottom,0,y,mint_shrinkage,0.22004978701830655,1.418262947965331,1.1415395250005018,centralised
